participant_id,study_condition,gender,age,cue,valence,response,response_position,response_level,timestamp,time_diff_sec,response_translated
6930772014dbc801ac04a090,CourtDecision,male,26.0,Gefährlich,,Gefahr,1,2,2025-12-06 22:02:53.187,134.0020000934601,danger
6930772014dbc801ac04a090,CourtDecision,male,26.0,Gefährlich,,Sorge,2,2,2025-12-06 22:02:57.259,138.074000120163,concern
6930772014dbc801ac04a090,CourtDecision,male,26.0,Gefährlich,,Angst,3,2,2025-12-06 22:02:59.199,140.0139999389648,fear
6930772014dbc801ac04a090,CourtDecision,male,26.0,Gefährlich,,Wie,4,2,2025-12-06 22:03:04.309,145.1240000724792,how
6930772014dbc801ac04a090,CourtDecision,male,26.0,Gefährlich,,Menschenunwürdig,5,2,2025-12-06 22:03:18.513,159.3280000686646,inhumane
6930772014dbc801ac04a090,CourtDecision,male,26.0,Ungerecht,,Roboter,1,2,2025-12-06 22:03:37.943,178.7580001354218,robot
6930772014dbc801ac04a090,CourtDecision,male,26.0,Ungerecht,,Übernahme,2,2,2025-12-06 22:03:43.608,184.4230000972748,takeover
6930772014dbc801ac04a090,CourtDecision,male,26.0,Ungerecht,,Falsche Strukturen,3,2,2025-12-06 22:03:52.438,193.2530000209808,wrong structures
6930772014dbc801ac04a090,CourtDecision,male,26.0,Ungerecht,,Geht so nicht,4,2,2025-12-06 22:04:09.454,210.2690000534058,doesn't work like that
6930772014dbc801ac04a090,CourtDecision,male,26.0,Ungerecht,,Andersrum als sonst,5,2,2025-12-06 22:04:20.682,221.4969999790192,the other way around
6930772014dbc801ac04a090,CourtDecision,male,26.0,Unvorstellbar,,Unreal,1,2,2025-12-06 22:04:38.969,239.7840001583099,unreal
6930772014dbc801ac04a090,CourtDecision,male,26.0,Unvorstellbar,,Waage,2,2,2025-12-06 22:04:42.597,243.4119999408722,scale
6930772014dbc801ac04a090,CourtDecision,male,26.0,Unvorstellbar,,Nicht korrekt,3,2,2025-12-06 22:04:53.002,253.8170001506805,not correct
6930772014dbc801ac04a090,CourtDecision,male,26.0,Unvorstellbar,,Wofür das Ganze,4,2,2025-12-06 22:05:17.348,278.1630001068115,what's the point
6930772014dbc801ac04a090,CourtDecision,male,26.0,Unvorstellbar,,So nicht,5,2,2025-12-06 22:05:21.487,282.3020000457764,not like this
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,CourtDecision,1.0,beängstigend,1,1,2025-12-06 22:56:48.567,0.0,frightening
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,CourtDecision,1.0,passiert hoffentlich nicht,2,1,2025-12-06 22:57:07.816,19.24900007247925,hopefully doesn't happen
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,CourtDecision,1.0,abschalten,3,1,2025-12-06 22:58:47.754,119.1870000362396,turn off
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,CourtDecision,2.0,zukunft,4,1,2025-12-06 22:59:01.809,133.2420001029968,future
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,CourtDecision,1.0,albtraum,5,1,2025-12-06 22:59:16.160,147.5930001735687,nightmare
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,beängstigend,,es macht angst,1,2,2025-12-06 22:59:56.571,188.0040001869202,it is scary
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,beängstigend,,nicht gut,2,2,2025-12-06 23:00:44.699,236.1319999694824,not good
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,beängstigend,,unbehagen,3,2,2025-12-06 23:00:55.858,247.2910001277924,discomfort
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,beängstigend,,ki ist unzuverlässig,4,2,2025-12-06 23:01:15.068,266.5010001659393,ai is unreliable
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,beängstigend,,hilfe,5,2,2025-12-06 23:01:24.370,275.8029999732971,help
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,passiert hoffentlich nicht,,soll nicht passieren,1,2,2025-12-06 23:01:42.081,293.5140001773834,should not happen
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,passiert hoffentlich nicht,,wäre schlecht,2,2,2025-12-06 23:01:45.602,297.0350000858307,would be bad
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,passiert hoffentlich nicht,,unser ende,3,2,2025-12-06 23:01:51.685,303.1180000305176,our end
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,passiert hoffentlich nicht,,schlecht für gesellschaft,4,2,2025-12-06 23:01:58.802,310.2350001335144,bad for society
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,passiert hoffentlich nicht,,nicht im gericht,5,2,2025-12-06 23:02:11.049,322.4820001125336,not in court
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,abschalten,,ki besser abschalten,1,2,2025-12-06 23:02:26.268,337.7009999752045,better turn off ai
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,abschalten,,bevor ki übernimmt,2,2,2025-12-06 23:02:33.082,344.5150001049042,before ai takes over
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,abschalten,,ungerechtigkeit zuvorkommen,3,2,2025-12-06 23:02:45.232,356.6650002002716,prevent injustice
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,abschalten,,kein gewissen,4,2,2025-12-06 23:02:49.632,361.0650000572205,no conscience
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,abschalten,,bevor zu spät,5,2,2025-12-06 23:03:02.374,373.8070001602173,before too late
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,zukunft,,wird so kommen,1,2,2025-12-06 23:03:15.214,386.6470000743866,will come like this
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,zukunft,,leider,2,2,2025-12-06 23:03:17.472,388.9049999713898,unfortunately
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,zukunft,,dunkle zukunft,3,2,2025-12-06 23:03:26.021,397.4539999961853,dark future
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,zukunft,,beängstigend,4,2,2025-12-06 23:03:44.127,415.5600001811981,frightening
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,zukunft,,maschinen regieren,5,2,2025-12-06 23:03:57.472,428.9049999713898,machines rule
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,albtraum,,ist ein albtraum,1,2,2025-12-06 23:04:07.945,439.3780000209808,is a nightmare
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,albtraum,,schlecht,2,2,2025-12-06 23:04:13.270,444.7030000686646,bad
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,albtraum,,dunkle zukunft,3,2,2025-12-06 23:04:20.805,452.2380001544952,dark future
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,albtraum,,konfliktpotenzial,4,2,2025-12-06 23:04:28.025,459.4580001831055,conflict potential
69307d745bd074cbca8fb68d,CourtDecision,male,40.0,albtraum,,schlechter traum,5,2,2025-12-06 23:04:36.488,467.9210000038147,bad dream
69343114dc8e29163222be58,CourtDecision,male,41.0,CourtDecision,6.0,Kontrolle,1,1,2025-12-07 07:35:50.143,0.0,control
69343114dc8e29163222be58,CourtDecision,male,41.0,CourtDecision,6.0,Regulierung,2,1,2025-12-07 07:35:58.727,8.58400011062622,regulation
69343114dc8e29163222be58,CourtDecision,male,41.0,CourtDecision,6.0,Digitalisierung,3,1,2025-12-07 07:36:05.557,15.41400003433228,digitalization
69343114dc8e29163222be58,CourtDecision,male,41.0,CourtDecision,7.0,Fortschritt,4,1,2025-12-07 07:36:11.641,21.4980001449585,progress
69343114dc8e29163222be58,CourtDecision,male,41.0,CourtDecision,1.0,Kontrollverlust,5,1,2025-12-07 07:36:24.545,34.40200018882751,loss of control
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrolle,,Überwachung,1,2,2025-12-07 07:37:14.209,84.06600022315979,surveillance
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrolle,,Notwendigkeit,2,2,2025-12-07 07:37:17.665,87.5220000743866,necessity
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrolle,,Sicherheit,3,2,2025-12-07 07:37:22.769,92.62600016593933,safety
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrolle,,Schwierig,4,2,2025-12-07 07:37:30.283,100.1400001049042,difficult
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrolle,,Vorsicht,5,2,2025-12-07 07:37:57.689,127.5460000038147,
69343114dc8e29163222be58,CourtDecision,male,41.0,Regulierung,,Gesetz,1,2,2025-12-07 07:38:06.297,136.154000043869,law
69343114dc8e29163222be58,CourtDecision,male,41.0,Regulierung,,Staat,2,2,2025-12-07 07:38:08.108,137.9650001525879,state
69343114dc8e29163222be58,CourtDecision,male,41.0,Regulierung,,Überwachung,3,2,2025-12-07 07:38:16.346,146.2030000686646,surveillance
69343114dc8e29163222be58,CourtDecision,male,41.0,Regulierung,,Sicherheit,4,2,2025-12-07 07:38:19.419,149.2760000228882,safety
69343114dc8e29163222be58,CourtDecision,male,41.0,Regulierung,,Vermeidung,5,2,2025-12-07 07:38:42.158,172.0150001049042,avoidance
69343114dc8e29163222be58,CourtDecision,male,41.0,Digitalisierung,,Fortschritt,1,2,2025-12-07 07:38:55.445,185.3020000457764,progress
69343114dc8e29163222be58,CourtDecision,male,41.0,Digitalisierung,,Erleichterung,2,2,2025-12-07 07:38:59.224,189.0810000896454,relief
69343114dc8e29163222be58,CourtDecision,male,41.0,Digitalisierung,,Hilfe,3,2,2025-12-07 07:39:02.221,192.0780000686646,help
69343114dc8e29163222be58,CourtDecision,male,41.0,Digitalisierung,,Genauigkeit,4,2,2025-12-07 07:39:05.633,195.4900000095367,accuracy
69343114dc8e29163222be58,CourtDecision,male,41.0,Digitalisierung,,Unbefangenheit,5,2,2025-12-07 07:39:09.651,199.5080001354218,impartiality
69343114dc8e29163222be58,CourtDecision,male,41.0,Fortschritt,,Hilfe,1,2,2025-12-07 07:39:21.752,211.6090002059937,help
69343114dc8e29163222be58,CourtDecision,male,41.0,Fortschritt,,Industrialisierung,2,2,2025-12-07 07:39:27.890,217.7470002174377,industrialization
69343114dc8e29163222be58,CourtDecision,male,41.0,Fortschritt,,Erleichterung,3,2,2025-12-07 07:39:32.054,221.9110000133514,relief
69343114dc8e29163222be58,CourtDecision,male,41.0,Fortschritt,,Automatisierung,4,2,2025-12-07 07:39:35.845,225.7020001411438,automation
69343114dc8e29163222be58,CourtDecision,male,41.0,Fortschritt,,Sicherheit,5,2,2025-12-07 07:39:45.685,235.5420000553131,safety
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrollverlust,,Angst,1,2,2025-12-07 07:39:50.262,240.1190001964569,fear
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrollverlust,,Vorsicht,2,2,2025-12-07 07:39:52.458,242.3150000572205,
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrollverlust,,Eskalation,3,2,2025-12-07 07:39:57.460,247.3170001506805,escalation
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrollverlust,,Folgen,4,2,2025-12-07 07:40:19.215,269.0720000267029,consequences
69343114dc8e29163222be58,CourtDecision,male,41.0,Kontrollverlust,,Risiko,5,2,2025-12-07 07:40:22.946,272.8030002117157,risk
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,CourtDecision,6.0,Zukunft,1,1,2025-12-07 08:07:22.885,0.0,future
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,CourtDecision,6.0,Digitalisierung,2,1,2025-12-07 08:07:28.850,5.964999914169312,digitalization
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,CourtDecision,7.0,Kontrolle,3,1,2025-12-07 08:07:39.192,16.30699992179871,control
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,CourtDecision,7.0,Neutralität,4,1,2025-12-07 08:07:52.880,29.99500012397766,neutrality
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,CourtDecision,1.0,Gefahr,5,1,2025-12-07 08:08:16.705,53.8199999332428,danger
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Zukunft,,Fortschritt,1,2,2025-12-07 08:09:06.314,103.4289999008179,progress
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Zukunft,,Entwicklung,2,2,2025-12-07 08:09:10.691,107.805999994278,development
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Zukunft,,Weiterkommen,3,2,2025-12-07 08:09:24.117,121.2320001125336,progress
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Zukunft,,Neues,4,2,2025-12-07 08:09:30.655,127.7699999809265,new
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Zukunft,,Weg,5,2,2025-12-07 08:09:39.036,136.1510000228882,way
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Digitalisierung,,Weiterentwicklung,1,2,2025-12-07 08:09:56.635,153.75,further development
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Digitalisierung,,Verbesserung,2,2,2025-12-07 08:10:34.119,191.2339999675751,improvement
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Digitalisierung,,Entbürokratisierung,3,2,2025-12-07 08:10:48.343,205.4579999446869,debureaucratization
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Digitalisierung,,Modern,4,2,2025-12-07 08:10:54.117,211.2320001125336,modern
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Digitalisierung,,Fortschritt,5,2,2025-12-07 08:11:06.028,223.143000125885,progress
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Kontrolle,,Aufsicht,1,2,2025-12-07 08:11:17.613,234.7279999256134,supervision
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Kontrolle,,Sicherheit,2,2,2025-12-07 08:11:35.987,253.1019999980927,safety
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Kontrolle,,Vernunft,3,2,2025-12-07 08:11:50.842,267.9570000171661,reason
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Kontrolle,,Fehlerminimierung,4,2,2025-12-07 08:12:41.994,319.1089999675751,error minimization
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Kontrolle,,Vorsicht,5,2,2025-12-07 08:13:39.841,376.9560000896454,
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Neutralität,,Unvoreingenommenheit,1,2,2025-12-07 08:13:49.882,386.9969999790192,impartiality
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Neutralität,,keine Vorurteile,2,2,2025-12-07 08:13:56.886,394.0009999275208,no prejudices
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Neutralität,,Gleichbehandlung,3,2,2025-12-07 08:14:04.088,401.2030000686646,equal treatment
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Neutralität,,Fair,4,2,2025-12-07 08:14:25.564,422.6789999008179,fair
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Neutralität,,Bias,5,2,2025-12-07 08:15:37.093,494.2079999446869,
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Gefahr,,Fehleranfällig,1,2,2025-12-07 08:15:57.677,514.7920000553131,prone to errors
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Gefahr,,Kontrollverlust,2,2,2025-12-07 08:16:24.028,541.143000125885,loss of control
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Gefahr,,Nachvollziehbarkeit fehlt,3,2,2025-12-07 08:16:37.193,554.308000087738,lack of traceability
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Gefahr,,Menschliche Werte,4,2,2025-12-07 08:16:45.290,562.4049999713898,human values
6932c5bd7dc9b9bbb29dfac0,CourtDecision,male,31.0,Gefahr,,Uneinschätzbar,5,2,2025-12-07 08:16:57.227,574.3420000076294,unpredictable
59e7abe23e4b5a00016aa556,Migration,female,35.0,Migration,3.0,fair,1,1,2025-12-07 08:11:51.472,0.0,fair
59e7abe23e4b5a00016aa556,Migration,female,35.0,Migration,4.0,effizient,2,1,2025-12-07 08:12:08.060,16.58800005912781,efficient
59e7abe23e4b5a00016aa556,Migration,female,35.0,Migration,2.0,unmenschlich,3,1,2025-12-07 08:12:21.825,30.35300016403198,inhuman
59e7abe23e4b5a00016aa556,Migration,female,35.0,Migration,3.0,Risiko,4,1,2025-12-07 08:12:27.575,36.10300016403198,risk
59e7abe23e4b5a00016aa556,Migration,female,35.0,Migration,6.0,schnell,5,1,2025-12-07 08:12:54.525,63.0530002117157,fast
59e7abe23e4b5a00016aa556,Migration,female,35.0,fair,,fraglich,1,2,2025-12-07 08:13:36.911,105.4390001296997,questionable
59e7abe23e4b5a00016aa556,Migration,female,35.0,fair,,Neutralitaet,2,2,2025-12-07 08:13:50.123,118.6510000228882,neutrality
59e7abe23e4b5a00016aa556,Migration,female,35.0,fair,,Bias,3,2,2025-12-07 08:13:55.215,123.7430000305176,
59e7abe23e4b5a00016aa556,Migration,female,35.0,fair,,Fehler,4,2,2025-12-07 08:14:00.226,128.7540001869202,mistake
59e7abe23e4b5a00016aa556,Migration,female,35.0,fair,,Effizienz,5,2,2025-12-07 08:14:10.231,138.7590000629425,efficiency
59e7abe23e4b5a00016aa556,Migration,female,35.0,effizient,,Fairness,1,2,2025-12-07 08:14:21.363,149.8910000324249,fairness
59e7abe23e4b5a00016aa556,Migration,female,35.0,effizient,,Gelder,2,2,2025-12-07 08:14:26.961,155.489000082016,funds
59e7abe23e4b5a00016aa556,Migration,female,35.0,effizient,,Geschwindigkeit,3,2,2025-12-07 08:14:35.522,164.0500001907349,speed
59e7abe23e4b5a00016aa556,Migration,female,35.0,effizient,,Anonymitaet,4,2,2025-12-07 08:14:44.490,173.018000125885,anonymity
59e7abe23e4b5a00016aa556,Migration,female,35.0,effizient,,Ressourcen,5,2,2025-12-07 08:14:48.947,177.4750001430511,resources
59e7abe23e4b5a00016aa556,Migration,female,35.0,unmenschlich,,Bias,1,2,2025-12-07 08:15:04.013,192.5410001277924,
59e7abe23e4b5a00016aa556,Migration,female,35.0,unmenschlich,,Gerechtigkeit,2,2,2025-12-07 08:15:15.734,204.2620000839233,justice
59e7abe23e4b5a00016aa556,Migration,female,35.0,unmenschlich,,Meinung,3,2,2025-12-07 08:15:22.309,210.8370001316071,opinion
59e7abe23e4b5a00016aa556,Migration,female,35.0,unmenschlich,,Stereotyp,4,2,2025-12-07 08:15:25.705,214.2330000400543,stereotype
59e7abe23e4b5a00016aa556,Migration,female,35.0,unmenschlich,,Fakten,5,2,2025-12-07 08:15:31.290,219.8180000782013,facts
59e7abe23e4b5a00016aa556,Migration,female,35.0,Risiko,,reduziert,1,2,2025-12-07 08:15:37.951,226.4790000915527,reduced
59e7abe23e4b5a00016aa556,Migration,female,35.0,Risiko,,Diskussion,2,2,2025-12-07 08:15:44.439,232.9670000076294,discussion
59e7abe23e4b5a00016aa556,Migration,female,35.0,Risiko,,Gesellschaft,3,2,2025-12-07 08:15:49.880,238.4080002307892,society
59e7abe23e4b5a00016aa556,Migration,female,35.0,Risiko,,Meinung,4,2,2025-12-07 08:15:55.973,244.5010001659393,opinion
59e7abe23e4b5a00016aa556,Migration,female,35.0,Risiko,,Vorurteil,5,2,2025-12-07 08:16:03.398,251.9260001182556,prejudice
59e7abe23e4b5a00016aa556,Migration,female,35.0,schnell,,Buerokratie,1,2,2025-12-07 08:16:11.745,260.2730000019073,bureaucracy
59e7abe23e4b5a00016aa556,Migration,female,35.0,schnell,,Prozess,2,2,2025-12-07 08:16:16.332,264.8600001335144,process
59e7abe23e4b5a00016aa556,Migration,female,35.0,schnell,,Menschen,3,2,2025-12-07 08:16:20.657,269.1850001811981,people
59e7abe23e4b5a00016aa556,Migration,female,35.0,schnell,,Routine,4,2,2025-12-07 08:16:29.391,277.9190001487732,routine
59e7abe23e4b5a00016aa556,Migration,female,35.0,schnell,,Wartezeit,5,2,2025-12-07 08:16:33.850,282.3780000209808,waiting time
615416df060f5730a1d4e113,CourtDecision,male,48.0,CourtDecision,3.0,science fiction,1,1,2025-12-07 10:00:33.406,0.0,science fiction
615416df060f5730a1d4e113,CourtDecision,male,48.0,CourtDecision,4.0,zukunft,2,1,2025-12-07 10:00:46.849,13.44300007820129,future
615416df060f5730a1d4e113,CourtDecision,male,48.0,CourtDecision,4.0,fantasy,3,1,2025-12-07 10:00:50.785,17.37900018692017,fantasy
615416df060f5730a1d4e113,CourtDecision,male,48.0,CourtDecision,1.0,kalt,4,1,2025-12-07 10:00:58.038,24.632000207901,cold
615416df060f5730a1d4e113,CourtDecision,male,48.0,CourtDecision,1.0,unmenschlich,5,1,2025-12-07 10:01:05.984,32.57800006866455,inhuman
615416df060f5730a1d4e113,CourtDecision,male,48.0,science fiction,,Dystopie,1,2,2025-12-07 10:01:50.319,76.91300010681152,dystopia
615416df060f5730a1d4e113,CourtDecision,male,48.0,science fiction,,Diktatur,2,2,2025-12-07 10:01:58.032,84.62600016593933,dictatorship
615416df060f5730a1d4e113,CourtDecision,male,48.0,science fiction,,Orwell,3,2,2025-12-07 10:02:29.952,116.5460000038147,Orwell
615416df060f5730a1d4e113,CourtDecision,male,48.0,science fiction,,Huxeley,4,2,2025-12-07 10:02:36.349,122.9430000782013,Huxley
615416df060f5730a1d4e113,CourtDecision,male,48.0,science fiction,,Endzeit,5,2,2025-12-07 10:02:43.140,129.7340002059937,end times
615416df060f5730a1d4e113,CourtDecision,male,48.0,zukunft,,Angst,1,2,2025-12-07 10:02:51.799,138.393000125885,fear
615416df060f5730a1d4e113,CourtDecision,male,48.0,zukunft,,Entmutigung,2,2,2025-12-07 10:02:58.219,144.813000202179,discouragement
615416df060f5730a1d4e113,CourtDecision,male,48.0,zukunft,,Resignation,3,2,2025-12-07 10:03:03.129,149.7230000495911,resignation
615416df060f5730a1d4e113,CourtDecision,male,48.0,zukunft,,Sinnlosigkeit,4,2,2025-12-07 10:03:10.180,156.7740001678467,meaninglessness
615416df060f5730a1d4e113,CourtDecision,male,48.0,zukunft,,Depression,5,2,2025-12-07 10:03:14.206,160.8000001907349,depression
615416df060f5730a1d4e113,CourtDecision,male,48.0,fantasy,,Ausweg,1,2,2025-12-07 10:03:22.596,169.1900000572205,way out
615416df060f5730a1d4e113,CourtDecision,male,48.0,fantasy,,Verrückt,2,2,2025-12-07 10:03:27.207,173.8010001182556,crazy
615416df060f5730a1d4e113,CourtDecision,male,48.0,fantasy,,Retter,3,2,2025-12-07 10:03:29.631,176.2250001430511,savior
615416df060f5730a1d4e113,CourtDecision,male,48.0,fantasy,,Revolution,4,2,2025-12-07 10:03:36.207,182.8010001182556,revolution
615416df060f5730a1d4e113,CourtDecision,male,48.0,fantasy,,Neuanfang,5,2,2025-12-07 10:03:43.734,190.3280000686646,new beginning
615416df060f5730a1d4e113,CourtDecision,male,48.0,kalt,,Unrecht,1,2,2025-12-07 10:03:50.135,196.7290000915527,injustice
615416df060f5730a1d4e113,CourtDecision,male,48.0,kalt,,Inhuman,2,2,2025-12-07 10:03:56.702,203.2960000038147,inhuman
615416df060f5730a1d4e113,CourtDecision,male,48.0,kalt,,Sklaverei,3,2,2025-12-07 10:04:05.463,212.0570001602173,slavery
